BFO:0000019	quality	http://aims.fao.org/aos/agrovoc/c_6400	quality	properties	
ENVO:00000419	stack	http://aims.fao.org/aos/agrovoc/c_28155	stacking	activities	
ENVO:00000428	biome	http://aims.fao.org/aos/agrovoc/c_2482	ecosystems	systems	
ENVO:00000463	harbor	http://aims.fao.org/aos/agrovoc/c_3492	harbours	entities	
ENVO:00000474	cut	http://aims.fao.org/aos/agrovoc/c_2046	cutting	activities	
ENVO:00000479	mouth	http://aims.fao.org/aos/agrovoc/c_4960	mouth	entities	
ENVO:00000499	trough	http://aims.fao.org/aos/agrovoc/c_7982	troughs	objects	
ENVO:00000508	terrace	http://aims.fao.org/aos/agrovoc/c_28166	terraces	features	
ENVO:00000520	landslide	http://aims.fao.org/aos/agrovoc/c_4187	landslides	phenomena	
ENVO:00000533	landfill	http://aims.fao.org/aos/agrovoc/c_35171	landfills	site	
ENVO:00000535	weir	http://aims.fao.org/aos/agrovoc/c_8352	weirs	entities	
ENVO:00000856	city	http://aims.fao.org/aos/agrovoc/c_7823	towns	location	
ENVO:00000856	city	http://aims.fao.org/aos/agrovoc/c_8085	urban areas	location	
ENVO:00001995	rock	http://aims.fao.org/aos/agrovoc/c_6628	rock	substances	
ENVO:00001998	soil	http://aims.fao.org/aos/agrovoc/c_7156	soil	features	
ENVO:00001998	soil	http://aims.fao.org/aos/agrovoc/c_7196	soil structure	properties	
ENVO:00002001	waste water	http://aims.fao.org/aos/agrovoc/c_8308	wastewater	substances	
ENVO:00002002	food product	http://aims.fao.org/aos/agrovoc/c_3025	food production	activities	
ENVO:00002003	feces	http://aims.fao.org/aos/agrovoc/c_2772	faeces	substances	
ENVO:00002005	air	http://aims.fao.org/aos/agrovoc/c_224	air	state	
ENVO:00002006	water	http://aims.fao.org/aos/agrovoc/c_8309	water	substances	
ENVO:00002007	sediment	http://aims.fao.org/aos/agrovoc/c_25341	sediment	substances	
ENVO:00002008	dust	http://aims.fao.org/aos/agrovoc/c_24127	dust	substances	
ENVO:00002010	saline water	http://aims.fao.org/aos/agrovoc/c_16376	saline water	substances	
ENVO:00002011	fresh water	http://aims.fao.org/aos/agrovoc/c_3102	freshwater	substances	
ENVO:00002018	sewage	http://aims.fao.org/aos/agrovoc/c_7007	sewage	substances	
ENVO:00002019	brackish water	http://aims.fao.org/aos/agrovoc/c_1049	brackish water	substances	
ENVO:00002033	carcass	http://aims.fao.org/aos/agrovoc/c_1310	carcasses	products	
ENVO:00002040	wood	http://aims.fao.org/aos/agrovoc/c_8421	wood	products	,substances	
ENVO:00002041	ground water	http://aims.fao.org/aos/agrovoc/c_3391	groundwater	substances	
ENVO:00002042	surface water	http://aims.fao.org/aos/agrovoc/c_25317	surface water	features	,resources	
ENVO:00002046	activated sludge	http://aims.fao.org/aos/agrovoc/c_8611	activated sludge	substances	
ENVO:00002047	urine	http://aims.fao.org/aos/agrovoc/c_8103	urine	entities	,substances	
ENVO:00002053	limestone	http://aims.fao.org/aos/agrovoc/c_4342	limestone	substances	
ENVO:00002061	oil spill	http://aims.fao.org/aos/agrovoc/c_5332	oil spills	phenomena	
ENVO:00002123	bioreactor	http://aims.fao.org/aos/agrovoc/c_27469	bioreactors	objects	
ENVO:00002141	leachate	http://aims.fao.org/aos/agrovoc/c_35164	leachates	state	
ENVO:00002149	sea water	http://aims.fao.org/aos/agrovoc/c_6903	sea water	substances	
ENVO:00002150	coastal sea water	http://aims.fao.org/aos/agrovoc/c_25205	Coastal waters	features	
ENVO:00002164	fossil	http://aims.fao.org/aos/agrovoc/c_10989	fossils	entities	
ENVO:00002166	sausage	http://aims.fao.org/aos/agrovoc/c_6824	sausages	products	
ENVO:00002170	compost	http://aims.fao.org/aos/agrovoc/c_15956	composting	activities	
ENVO:00002170	compost	http://aims.fao.org/aos/agrovoc/c_1795	composts	resources	
ENVO:00002173	hospital	http://aims.fao.org/aos/agrovoc/c_24183	hospitals	site	
ENVO:00002190	yogurt	http://aims.fao.org/aos/agrovoc/c_15463	yoghurt	products	
ENVO:00002191	animal litter	http://aims.fao.org/aos/agrovoc/c_434	litter for animals	substances	
ENVO:00002192	poultry litter	http://aims.fao.org/aos/agrovoc/c_434	litter for animals	substances	
ENVO:00002221	shop	http://aims.fao.org/aos/agrovoc/c_7044	shops	entities	
ENVO:00002229	arenosol	http://aims.fao.org/aos/agrovoc/c_601	arenosols	entities	
ENVO:00002229	arenosol	http://aims.fao.org/aos/agrovoc/c_6781	sandy soils	entities	
ENVO:00002232	andosol	http://aims.fao.org/aos/agrovoc/c_404	andosols	entities	
ENVO:00002234	acrisol	http://aims.fao.org/aos/agrovoc/c_101	acrisols	entities	
ENVO:00002235	cambisol	http://aims.fao.org/aos/agrovoc/c_1224	cambisols	entities	
ENVO:00002237	chernozem	http://aims.fao.org/aos/agrovoc/c_1533	chernozems	entities	
ENVO:00002240	kastanozem	http://aims.fao.org/aos/agrovoc/c_4079	kastanozems	entities	
ENVO:00002241	leptosol	http://aims.fao.org/aos/agrovoc/c_7425	stony soils	entities	
ENVO:00002243	histosol	http://aims.fao.org/aos/agrovoc/c_3636	histosols	entities	
ENVO:00002244	gleysol	http://aims.fao.org/aos/agrovoc/c_3276	gleysols	entities	
ENVO:00002246	ferralsol	http://aims.fao.org/aos/agrovoc/c_2858	ferralsols	entities	
ENVO:00002247	nitisol	http://aims.fao.org/aos/agrovoc/c_5185	nitosols	entities	
ENVO:00002248	luvisol	http://aims.fao.org/aos/agrovoc/c_4470	luvisols	entities	
ENVO:00002249	phaeozem	http://aims.fao.org/aos/agrovoc/c_5755	phaeozems	entities	
ENVO:00002251	planosol	http://aims.fao.org/aos/agrovoc/c_5953	planosols	entities	
ENVO:00002252	solonchak	http://aims.fao.org/aos/agrovoc/c_7231	solonchaks	entities	
ENVO:00002254	vertisol	http://aims.fao.org/aos/agrovoc/c_8199	vertisols	entities	
ENVO:00002255	solonetz	http://aims.fao.org/aos/agrovoc/c_7232	solonetz	entities	
ENVO:00002256	regosol	http://aims.fao.org/aos/agrovoc/c_6492	regosols	entities	
ENVO:00002257	podzol	http://aims.fao.org/aos/agrovoc/c_6044	podzols	entities	
ENVO:00002259	agricultural soil	http://aims.fao.org/aos/agrovoc/c_33934	agricultural soils	entities	
ENVO:00002260	dune soil	http://aims.fao.org/aos/agrovoc/c_2409	dune soils	entities	
ENVO:00002261	forest soil	http://aims.fao.org/aos/agrovoc/c_3051	forest soils	entities	
ENVO:00002262	clay soil	http://aims.fao.org/aos/agrovoc/c_1659	clay soils	entities	
ENVO:00002267	industrial waste material	http://aims.fao.org/aos/agrovoc/c_11763	industrial wastes	substances	
ENVO:00002273	fluvisol	http://aims.fao.org/aos/agrovoc/c_3000	fluvisols	entities	
ENVO:00002869	hay	http://aims.fao.org/aos/agrovoc/c_3508	hay	products	
ENVO:00002871	alluvial soil	http://aims.fao.org/aos/agrovoc/c_296	alluvial soils	entities	
ENVO:00002872	bagasse	http://aims.fao.org/aos/agrovoc/c_776	bagasse	products	
ENVO:00002873	organic waste material	http://aims.fao.org/aos/agrovoc/c_35237	organic wastes	substances	
ENVO:00002982	clay	http://aims.fao.org/aos/agrovoc/c_15619	clay	substances	
ENVO:00002984	petroleum	http://aims.fao.org/aos/agrovoc/c_5747	petroleum	resources	
ENVO:00002985	oil	http://aims.fao.org/aos/agrovoc/c_5334	oils	substances	
ENVO:00003030	silage	http://aims.fao.org/aos/agrovoc/c_7060	silage	products	
ENVO:00003037	wort	http://aims.fao.org/aos/agrovoc/c_15618	wort	state	
ENVO:00003040	animal house	http://aims.fao.org/aos/agrovoc/c_432	animal housing	entities	
ENVO:00003041	cow shed	http://aims.fao.org/aos/agrovoc/c_1392	cattle sheds	entities	
ENVO:00003042	piggery	http://aims.fao.org/aos/agrovoc/c_5871	piggeries	entities	
ENVO:00003044	brine	http://aims.fao.org/aos/agrovoc/c_1091	brines	substances	
ENVO:00003044	brine	http://aims.fao.org/aos/agrovoc/c_1092	brining	activities	,technology	
ENVO:00003047	butter	http://aims.fao.org/aos/agrovoc/c_1162	butter	products	,substances	
ENVO:00003050	cane sugar	http://aims.fao.org/aos/agrovoc/c_16477	cane sugar	products	
ENVO:00003062	pork	http://aims.fao.org/aos/agrovoc/c_6120	pork	products	
ENVO:00003063	cured meat	http://aims.fao.org/aos/agrovoc/c_2038	cured meat	products	
ENVO:00003064	drinking water	http://aims.fao.org/aos/agrovoc/c_10463	drinking water	substances	
ENVO:00003065	distilled water	http://aims.fao.org/aos/agrovoc/c_36640	distilled water	substances	
ENVO:00003067	beef	http://aims.fao.org/aos/agrovoc/c_861	beef	products	
ENVO:00003072	ice cream	http://aims.fao.org/aos/agrovoc/c_3784	icecream	products	
ENVO:00003074	manufactured product	http://aims.fao.org/aos/agrovoc/c_15742	processed products	products	
ENVO:00003076	glue	http://aims.fao.org/aos/agrovoc/c_128	adhesives	substances	
ENVO:00003076	glue	http://aims.fao.org/aos/agrovoc/c_32027	mucilages	substances	
ENVO:00003779	tempeh	http://aims.fao.org/aos/agrovoc/c_15569	tempeh	products	
ENVO:00003861	industrial building	http://aims.fao.org/aos/agrovoc/c_28641	building industry	systems	
ENVO:00003861	industrial building	http://aims.fao.org/aos/agrovoc/c_49912	industrial buildings	entities	
ENVO:00003862	dairy	http://aims.fao.org/aos/agrovoc/c_10274	dairying	systems	
ENVO:00003862	dairy	http://aims.fao.org/aos/agrovoc/c_34761	dairies	entities	
ENVO:00003869	straw	http://aims.fao.org/aos/agrovoc/c_7441	straw	substances	
ENVO:00003870	rice straw	http://aims.fao.org/aos/agrovoc/c_16032	rice straw	substances	
ENVO:00003876	flour	http://aims.fao.org/aos/agrovoc/c_2988	flours	products	
ENVO:00003879	apple juice	http://aims.fao.org/aos/agrovoc/c_8893	apple juice	products	
ENVO:00003881	bacon	http://aims.fao.org/aos/agrovoc/c_764	bacon	products	
ENVO:00003884	farmyard manure	http://aims.fao.org/aos/agrovoc/c_2810	farmyard manure	substances	
ENVO:00003885	brewery	http://aims.fao.org/aos/agrovoc/c_17255	breweries	entities	
ENVO:00003889	buttermilk	http://aims.fao.org/aos/agrovoc/c_9513	buttermilk	products	
ENVO:00003898	miso	http://aims.fao.org/aos/agrovoc/c_15552	miso	products	
ENVO:00003905	vinegar	http://aims.fao.org/aos/agrovoc/c_8253	vinegar	substances	
ENVO:00003907	nonfat dry milk	http://aims.fao.org/aos/agrovoc/c_16486	dried skim milk	products	
ENVO:00003914	chalk soil	http://aims.fao.org/aos/agrovoc/c_1493	chalk soils	entities	
ENVO:00003963	warehouse	http://aims.fao.org/aos/agrovoc/c_7434	storehouses	entities	
ENVO:00003970	sugar	http://aims.fao.org/aos/agrovoc/c_7498	sugar	products	
ENVO:00003973	kefir	http://aims.fao.org/aos/agrovoc/c_23849	kefir	products	
ENVO:00003975	vegetable oil	http://aims.fao.org/aos/agrovoc/c_8170	plant oils	products	,substances	
ENVO:00003976	linseed oil	http://aims.fao.org/aos/agrovoc/c_4353	linseed oil	products	,substances	
ENVO:00003977	maize flour	http://aims.fao.org/aos/agrovoc/c_7152	soft maize	products	
ENVO:00003979	sour milk	http://aims.fao.org/aos/agrovoc/c_2023	cultured milk	products	
ENVO:00004638	sawmill	http://aims.fao.org/aos/agrovoc/c_37154	sawmilling	activities	
ENVO:00004638	sawmill	http://aims.fao.org/aos/agrovoc/c_6830	sawmills	entities	
ENVO:00005738	foam	http://aims.fao.org/aos/agrovoc/c_24841	foaming	activities	
ENVO:00005738	foam	http://aims.fao.org/aos/agrovoc/c_28470	foams	state	
ENVO:00005742	arable soil	http://aims.fao.org/aos/agrovoc/c_568	arable soils	entities	
ENVO:00005743	roadside soil	http://aims.fao.org/aos/agrovoc/c_6622	roadside soil	entities	
ENVO:00005750	grassland soil	http://aims.fao.org/aos/agrovoc/c_3365	grassland soils	entities	
ENVO:00005754	fertilized soil	http://aims.fao.org/aos/agrovoc/c_7170	soil fertility	properties	
ENVO:00005761	meadow soil	http://aims.fao.org/aos/agrovoc/c_16569	meadow soils	entities	
ENVO:00005772	orchard soil	http://aims.fao.org/aos/agrovoc/c_5378	orchard soils	entities	
ENVO:00005774	peat soil	http://aims.fao.org/aos/agrovoc/c_5647	peat	resources	
ENVO:00005778	tropical soil	http://aims.fao.org/aos/agrovoc/c_7978	tropical soils	entities	
ENVO:00005780	greenhouse soil	http://aims.fao.org/aos/agrovoc/c_3378	greenhouse soils	entities	
ENVO:00005785	volcanic soil	http://aims.fao.org/aos/agrovoc/c_8287	volcanic soils	entities	
ENVO:00005786	upland soil	http://aims.fao.org/aos/agrovoc/c_8077	upland soils	entities	
ENVO:00005801	rhizosphere	http://aims.fao.org/aos/agrovoc/c_6569	rhizosphere	features	
ENVO:00005803	animal habitation	http://aims.fao.org/aos/agrovoc/c_5140	nesting	phenomena	
ENVO:00005805	nest of bird	http://aims.fao.org/aos/agrovoc/c_32760	nest boxes	entities	
ENVO:00010505	aerosol	http://aims.fao.org/aos/agrovoc/c_158	aerosols	state	
ENVO:00010506	emulsion	http://aims.fao.org/aos/agrovoc/c_10593	emulsions	state	
ENVO:00010623	dolomite	http://aims.fao.org/aos/agrovoc/c_29215	dolomite	substances	
ENVO:00010624	botanical garden	http://aims.fao.org/aos/agrovoc/c_1020	botanical gardens	groups	
ENVO:00010625	zoological garden	http://aims.fao.org/aos/agrovoc/c_8531	zoos	groups	
ENVO:00012408	aquifer	http://aims.fao.org/aos/agrovoc/c_25560	aquifers	resources	
ENVO:0010005	fermented beverage	http://aims.fao.org/aos/agrovoc/c_248	alcoholic beverages	products	
ENVO:0010040	Limburger	http://aims.fao.org/aos/agrovoc/c_5142	Netherlands	entities	
ENVO:0010045	condiment	http://aims.fao.org/aos/agrovoc/c_1805	condiments	substances	
ENVO:0010060	potato product	http://aims.fao.org/aos/agrovoc/c_16500	potato products	products	
ENVO:0010067	watermelon	http://aims.fao.org/aos/agrovoc/c_15277	watermelons	products	
ENVO:0010090	honey product	http://aims.fao.org/aos/agrovoc/c_3653	honey production	activities	
ENVO:0010095	bread	http://aims.fao.org/aos/agrovoc/c_1071	bread	products	
ENVO:0010121	pulse	http://aims.fao.org/aos/agrovoc/c_3351	grain legumes	products	
ENVO:0010122	wheat flour	http://aims.fao.org/aos/agrovoc/c_25511	wheat flour	products	
ENVO:0010123	pasta	http://aims.fao.org/aos/agrovoc/c_5621	pasta	products	
ENVO:0010126	candy	http://aims.fao.org/aos/agrovoc/c_1249	candying	activities	
ENVO:0010128	cream	http://aims.fao.org/aos/agrovoc/c_1951	cream	products	
ENVO:0010129	milk	http://aims.fao.org/aos/agrovoc/c_4826	milk	entities	,products	
ENVO:0010137	smoked meat	http://aims.fao.org/aos/agrovoc/c_7116	smoked meat	products	
ENVO:0010139	jam	http://aims.fao.org/aos/agrovoc/c_4037	jams	products	
ENVO:0010142	mustard	http://aims.fao.org/aos/agrovoc/c_25488	mustard	substances	
ENVO:0010147	mayonnaise	http://aims.fao.org/aos/agrovoc/c_12442	mayonnaise	substances	
ENVO:0010148	soy sauce	http://aims.fao.org/aos/agrovoc/c_24246	soy sauce	products	,substances	
ENVO:0010157	coffee	http://aims.fao.org/aos/agrovoc/c_1731	coffee	products	
ENVO:0010158	tea	http://aims.fao.org/aos/agrovoc/c_7634	tea	products	
ENVO:0010160	mate	http://aims.fao.org/aos/agrovoc/c_4647	mate	products	
ENVO:01000000	humus	http://aims.fao.org/aos/agrovoc/c_3693	humus	substances	
ENVO:01000001	mud	http://aims.fao.org/aos/agrovoc/c_4973	mud	substances	
ENVO:01000012	milk product	http://aims.fao.org/aos/agrovoc/c_4829	milk production	activities	
ENVO:01000012	milk product	http://aims.fao.org/aos/agrovoc/c_4830	milk products	products	
ENVO:01000014	wine	http://aims.fao.org/aos/agrovoc/c_8406	wines	products	
ENVO:01000015	beer	http://aims.fao.org/aos/agrovoc/c_864	beers	products	
ENVO:01000016	silt	http://aims.fao.org/aos/agrovoc/c_331558	silt	substances	
ENVO:01000017	sand	http://aims.fao.org/aos/agrovoc/c_6779	sand	substances	
ENVO:01000018	gravel	http://aims.fao.org/aos/agrovoc/c_24850	gravel	substances	
ENVO:01000057	marine algal bloom	http://aims.fao.org/aos/agrovoc/c_32531	red tide	phenomena	
ENVO:01000155	organic material	http://aims.fao.org/aos/agrovoc/c_926	biomass	substances	
ENVO:01000164	root nodule	http://aims.fao.org/aos/agrovoc/c_27601	root nodules	entities	
ENVO:01000164	root nodule	http://aims.fao.org/aos/agrovoc/c_6643	root nodulation	phenomena	
ENVO:01000203	environmental condition	http://aims.fao.org/aos/agrovoc/c_2594	environmental factors	factors	
ENVO:01000204	tropical	http://aims.fao.org/aos/agrovoc/c_7979	tropical zones	location	
ENVO:01000205	subtropical	http://aims.fao.org/aos/agrovoc/c_14658	subtropical zones	location	
ENVO:01000206	temperate	http://aims.fao.org/aos/agrovoc/c_28588	tempering	activities	
ENVO:01000207	mediterranean	http://aims.fao.org/aos/agrovoc/c_4698	Mediterranean region	location	
ENVO:01000236	basalt	http://aims.fao.org/aos/agrovoc/c_32387	basalt	substances	
ENVO:01000238	polar	http://aims.fao.org/aos/agrovoc/c_13483	polarization	properties	
ENVO:01000238	polar	http://aims.fao.org/aos/agrovoc/c_6057	Polar regions	location	
ENVO:01000238	polar	http://aims.fao.org/aos/agrovoc/c_6058	polarity	properties	
ENVO:01000250	subpolar coniferous forest biome	http://aims.fao.org/aos/agrovoc/c_1014	Boreal forests	features	
ENVO:01000251	subpolar	http://aims.fao.org/aos/agrovoc/c_1745	cold zones	location	
ENVO:01000254	environmental system	http://aims.fao.org/aos/agrovoc/c_2593	environment	entities	
ENVO:01000266	water vapour	http://aims.fao.org/aos/agrovoc/c_25424	water vapour	state	
ENVO:01000267	atmosphere	http://aims.fao.org/aos/agrovoc/c_8994	atmosphere	entities	
ENVO:01000277	water ice	http://aims.fao.org/aos/agrovoc/c_3782	ice	substances	
ENVO:01000311	cultivated environment	http://aims.fao.org/aos/agrovoc/c_202	agricultural structure	entities	
ENVO:01000311	cultivated environment	http://aims.fao.org/aos/agrovoc/c_2808	farmland	resources	
ENVO:01000317	aquatic environment	http://aims.fao.org/aos/agrovoc/c_554	aquatic environment	entities	
ENVO:01000320	marine environment	http://aims.fao.org/aos/agrovoc/c_4610	marine environment	entities	
ENVO:01000322	brackish water environment	http://aims.fao.org/aos/agrovoc/c_1050	brackishwater environment	entities	
ENVO:01000331	cypress swamp	http://aims.fao.org/aos/agrovoc/c_37150	Taxodium distichum	organisms	
ENVO:01000333	hillside	http://aims.fao.org/aos/agrovoc/c_7109	sloping land	features	
ENVO:01000335	understory	http://aims.fao.org/aos/agrovoc/c_24414	undergrowth	features	
ENVO:01000356	granite	http://aims.fao.org/aos/agrovoc/c_32468	granite	substances	
ENVO:01000371	agricultural waste material	http://aims.fao.org/aos/agrovoc/c_8683	agricultural wastes	substances	
ENVO:01000372	household waste material	http://aims.fao.org/aos/agrovoc/c_35240	household wastes	substances	
ENVO:01000378	arid subtropical	http://aims.fao.org/aos/agrovoc/c_14191	semiarid climate	phenomena	
ENVO:01000378	arid subtropical	http://aims.fao.org/aos/agrovoc/c_611	arid climate	phenomena	
ENVO:01000387	tropical deciduous broadleaf forest	http://aims.fao.org/aos/agrovoc/c_35654	rain forests	features	
ENVO:01000388	tropical semi-deciduous broadleaf forest	http://aims.fao.org/aos/agrovoc/c_35654	rain forests	features	
ENVO:01000391	tropical semi-evergreen moist broadleaf forest	http://aims.fao.org/aos/agrovoc/c_35654	rain forests	features	
ENVO:01000404	plastic	http://aims.fao.org/aos/agrovoc/c_28498	plasticity	properties	
ENVO:01000404	plastic	http://aims.fao.org/aos/agrovoc/c_5998	plastics	substances	
ENVO:01000406	snow	http://aims.fao.org/aos/agrovoc/c_7124	snow	factors	
ENVO:01000417	house	http://aims.fao.org/aos/agrovoc/c_11629	houses	entities	
ENVO:01000417	house	http://aims.fao.org/aos/agrovoc/c_3678	housing	entities	
ENVO:01000419	domestic garden	http://aims.fao.org/aos/agrovoc/c_2357	domestic gardens	location	
ENVO:01000431	mixed forest	http://aims.fao.org/aos/agrovoc/c_4874	mixed forests	features	
ENVO:01000433	needleleaf forest	http://aims.fao.org/aos/agrovoc/c_1813	coniferous forests	features	
ENVO:01000458	concrete	http://aims.fao.org/aos/agrovoc/c_1804	concrete	substances	
ENVO:01000460	asphalt	http://aims.fao.org/aos/agrovoc/c_26761	bitumen	substances	
ENVO:01000468	fence	http://aims.fao.org/aos/agrovoc/c_2853	fencing	entities	
ENVO:01000471	ceiling	http://aims.fao.org/aos/agrovoc/c_50120	ceilings	entities	
ENVO:01000472	building roof	http://aims.fao.org/aos/agrovoc/c_6639	roofs	entities	
ENVO:01000473	thatch	http://aims.fao.org/aos/agrovoc/c_7704	thatch	substances	
ENVO:01000475	brick	http://aims.fao.org/aos/agrovoc/c_1089	bricks	substances	
ENVO:01000476	plaster	http://aims.fao.org/aos/agrovoc/c_28382	rendering	activities	
ENVO:01000480	glass	http://aims.fao.org/aos/agrovoc/c_3272	glass	substances	
ENVO:01000498	pole	http://aims.fao.org/aos/agrovoc/c_6061	poles	products	,substances	
ENVO:01000527	flush toilet fixture	http://aims.fao.org/aos/agrovoc/c_37405	pots	objects	
ENVO:01000527	flush toilet fixture	http://aims.fao.org/aos/agrovoc/c_6143	potting	activities	
ENVO:01000527	flush toilet fixture	http://aims.fao.org/aos/agrovoc/c_987	bogs	features	
ENVO:01000534	pour-flush toilet fixture	http://aims.fao.org/aos/agrovoc/c_37405	pots	objects	
