BFO:0000019	quality	http://aims.fao.org/aos/agrovoc/c_6400	quality	properties	
ENVO:01000534	pour-flush toilet fixture	http://aims.fao.org/aos/agrovoc/c_6143	potting	activities	
ENVO:01000534	pour-flush toilet fixture	http://aims.fao.org/aos/agrovoc/c_987	bogs	features	
ENVO:01000535	pour-flush pit latrine	http://aims.fao.org/aos/agrovoc/c_987	bogs	features	
ENVO:01000536	factory	http://aims.fao.org/aos/agrovoc/c_25201	factories	entities	
ENVO:01000538	stratosphere	http://aims.fao.org/aos/agrovoc/c_35033	stratosphere	entities	
ENVO:01000540	troposphere	http://aims.fao.org/aos/agrovoc/c_35034	troposphere	entities	
ENVO:01000542	ozone layer	http://aims.fao.org/aos/agrovoc/c_35252	ozone layer	entities	
ENVO:01000547	glaze ice layer	http://aims.fao.org/aos/agrovoc/c_3273	glazing	subjects	
ENVO:01000551	paraffin	http://aims.fao.org/aos/agrovoc/c_5557	paraffin	substances	
ENVO:01000552	natural gas	http://aims.fao.org/aos/agrovoc/c_5087	natural gas	resources	
ENVO:01000556	biogas	http://aims.fao.org/aos/agrovoc/c_9262	biogas	phenomena	,resources	
ENVO:01000560	charcoal	http://aims.fao.org/aos/agrovoc/c_1503	charcoal	products	,substances	
ENVO:01000575	wax	http://aims.fao.org/aos/agrovoc/c_25203	waxing	activities	
ENVO:01000575	wax	http://aims.fao.org/aos/agrovoc/c_8336	waxes	substances	
ENVO:01000576	apiary	http://aims.fao.org/aos/agrovoc/c_8872	apiaries	site	
ENVO:01000577	radio device	http://aims.fao.org/aos/agrovoc/c_6424	radio	technology	
ENVO:01000583	refrigerator	http://aims.fao.org/aos/agrovoc/c_28326	refrigerants	substances	
ENVO:01000583	refrigerator	http://aims.fao.org/aos/agrovoc/c_36496	refrigerators	objects	
ENVO:01000583	refrigerator	http://aims.fao.org/aos/agrovoc/c_6485	refrigeration	activities	
ENVO:01000600	rainwater	http://aims.fao.org/aos/agrovoc/c_25202	rainwater	substances	
ENVO:01000602	truck	http://aims.fao.org/aos/agrovoc/c_7984	trucks	objects	
ENVO:01000604	vehicle	http://aims.fao.org/aos/agrovoc/c_8180	vehicles	objects	
ENVO:01000606	cart	http://aims.fao.org/aos/agrovoc/c_1345	carts	objects	
ENVO:01000608	boat	http://aims.fao.org/aos/agrovoc/c_330920	boats	objects	
ENVO:01000610	motor	http://aims.fao.org/aos/agrovoc/c_2571	engineering	subjects	
ENVO:01000610	motor	http://aims.fao.org/aos/agrovoc/c_2573	engineers	groups	
ENVO:01000610	motor	http://aims.fao.org/aos/agrovoc/c_4685	mechanization	technology	
ENVO:01000610	motor	http://aims.fao.org/aos/agrovoc/c_4954	engines	objects	
ENVO:01000612	taxicab	http://aims.fao.org/aos/agrovoc/c_7627	taxis	phenomena	
ENVO:01000614	bicycle	http://aims.fao.org/aos/agrovoc/c_2056	cycling	phenomena	
ENVO:01000615	motorcycle	http://aims.fao.org/aos/agrovoc/c_2056	cycling	phenomena	
ENVO:01000623	boiling	http://aims.fao.org/aos/agrovoc/c_988	boiling	methods	
ENVO:01000624	hydrological condensation process	http://aims.fao.org/aos/agrovoc/c_36228	condensation	phenomena	
ENVO:01000625	manufactured cage	http://aims.fao.org/aos/agrovoc/c_1184	cages	entities	
ENVO:01000627	feedlot	http://aims.fao.org/aos/agrovoc/c_2842	feedlots	activities	,methods	
ENVO:01000628	plant litter	http://aims.fao.org/aos/agrovoc/c_24064	plant litter	substances	
ENVO:01000629	climate change	http://aims.fao.org/aos/agrovoc/c_1666	climate change	phenomena	
ENVO:01000634	volcanic eruption	http://aims.fao.org/aos/agrovoc/c_92358	volcanic eruptions	phenomena	
ENVO:01000635	land	http://aims.fao.org/aos/agrovoc/c_4172	land	resources	
ENVO:01000637	outer space	http://aims.fao.org/aos/agrovoc/c_330769	space	measure	
ENVO:01000653	slum	http://aims.fao.org/aos/agrovoc/c_9001019	slums	location	
ENVO:01000661	tuff	http://aims.fao.org/aos/agrovoc/c_34356	tuff	substances	
ENVO:01000662	scoria	http://aims.fao.org/aos/agrovoc/c_15728	ashes	substances	
ENVO:01000663	pumice	http://aims.fao.org/aos/agrovoc/c_36851	pumice	substances	
ENVO:01000667	geological fracture	http://aims.fao.org/aos/agrovoc/c_3075	fractures	phenomena	
ENVO:01000677	earthquake	http://aims.fao.org/aos/agrovoc/c_2440	earthquakes	phenomena	
ENVO:01000682	glacial abrasion	http://aims.fao.org/aos/agrovoc/c_2273	digestive disorders	phenomena	
ENVO:01000687	coast	http://aims.fao.org/aos/agrovoc/c_1700	coasts	features	
ENVO:01000689	tsunami	http://aims.fao.org/aos/agrovoc/c_92355	tsunamis	phenomena	
ENVO:01000691	avalanche	http://aims.fao.org/aos/agrovoc/c_727	avalanches	phenomena	
ENVO:01000692	landslide process	http://aims.fao.org/aos/agrovoc/c_4187	landslides	phenomena	
ENVO:01000694	geological subsidence	http://aims.fao.org/aos/agrovoc/c_14650	subsidence	phenomena	
ENVO:01000703	hydrological precipitation process	http://aims.fao.org/aos/agrovoc/c_6161	precipitation	factors	
ENVO:01000705	soil degradation	http://aims.fao.org/aos/agrovoc/c_7168	soil degradation	phenomena	
ENVO:01000723	melting	http://aims.fao.org/aos/agrovoc/c_4731	melting	activities	
ENVO:01000733	stock	http://aims.fao.org/aos/agrovoc/c_28772	stocks	state	
ENVO:01000739	habitat	http://aims.fao.org/aos/agrovoc/c_3456	habitats	systems	
ENVO:01000753	air temperature	http://aims.fao.org/aos/agrovoc/c_230	air temperature	measure	,properties	
ENVO:01000756	vegetable	http://aims.fao.org/aos/agrovoc/c_8174	vegetables	products	
ENVO:01000756	vegetable	http://aims.fao.org/aos/agrovoc/c_8176	vegetation	features	
ENVO:01000757	fruit	http://aims.fao.org/aos/agrovoc/c_3119	fruit	entities	
ENVO:01000758	nut	http://aims.fao.org/aos/agrovoc/c_12873	nuts	products	
ENVO:01000759	legume	http://aims.fao.org/aos/agrovoc/c_4255	legumes	products	
ENVO:01000760	cloud	http://aims.fao.org/aos/agrovoc/c_1681	clouds	factors	
ENVO:01000763	rural settlement	http://aims.fao.org/aos/agrovoc/c_6706	rural settlement	phenomena	
ENVO:01000768	primary forest	http://aims.fao.org/aos/agrovoc/c_28112	primary forests	features	
ENVO:01000772	rural area	http://aims.fao.org/aos/agrovoc/c_6699	rural areas	location	
ENVO:01000773	village	http://aims.fao.org/aos/agrovoc/c_8252	villages	groups	
ENVO:01000779	public infrastructure	http://aims.fao.org/aos/agrovoc/c_26790	infrastructure	entities	
ENVO:01000780	public road	http://aims.fao.org/aos/agrovoc/c_25060	public roads	entities	
ENVO:02000001	textile	http://aims.fao.org/aos/agrovoc/c_7697	textiles	products	
ENVO:02000007	tissue culture	http://aims.fao.org/aos/agrovoc/c_7789	tissue culture	methods	
ENVO:02000008	cell culture	http://aims.fao.org/aos/agrovoc/c_7178	cell culture	methods	
ENVO:02000010	organ culture	http://aims.fao.org/aos/agrovoc/c_24574	organ culture	methods	
ENVO:02000011	buffalo milk	http://aims.fao.org/aos/agrovoc/c_16076	buffalo milk	entities	,products	
ENVO:02000012	camel milk	http://aims.fao.org/aos/agrovoc/c_16077	camel milk	entities	,products	
ENVO:02000020	blood	http://aims.fao.org/aos/agrovoc/c_959	blood	entities	
ENVO:02000021	amniotic fluid	http://aims.fao.org/aos/agrovoc/c_34211	amniotic fluid	entities	
ENVO:02000022	excreta	http://aims.fao.org/aos/agrovoc/c_2749	excreta	substances	
ENVO:02000023	bile	http://aims.fao.org/aos/agrovoc/c_902	bile	entities	
ENVO:02000025	sweat	http://aims.fao.org/aos/agrovoc/c_7548	sweat	entities	,substances	
ENVO:02000026	chyme	http://aims.fao.org/aos/agrovoc/c_9852	chyme	substances	
ENVO:02000027	blood plasma	http://aims.fao.org/aos/agrovoc/c_9320	blood plasma	entities	
ENVO:02000029	cerebrospinal fluid	http://aims.fao.org/aos/agrovoc/c_1475	cerebrospinal fluid	entities	
ENVO:02000030	chyle	http://aims.fao.org/aos/agrovoc/c_9851	chyle	entities	
ENVO:02000034	tears	http://aims.fao.org/aos/agrovoc/c_7641	tears	entities	
ENVO:02000036	saliva	http://aims.fao.org/aos/agrovoc/c_6752	saliva	entities	
ENVO:02000037	sebum	http://aims.fao.org/aos/agrovoc/c_6917	sebum	entities	
ENVO:02000039	synovial fluid	http://aims.fao.org/aos/agrovoc/c_7573	synovial fluid	entities	
ENVO:02000040	mucus	http://aims.fao.org/aos/agrovoc/c_4972	mucus	entities	
ENVO:02000041	lymph	http://aims.fao.org/aos/agrovoc/c_4481	lymph	entities	
ENVO:02000043	biological product	http://aims.fao.org/aos/agrovoc/c_36649	biological production	activities	
ENVO:02000047	animal feed	http://aims.fao.org/aos/agrovoc/c_429	animal feeding	activities	
ENVO:02000050	spinach	http://aims.fao.org/aos/agrovoc/c_14508	spinach	products	
ENVO:02000054	bone meal	http://aims.fao.org/aos/agrovoc/c_1000	bone meal	products	
ENVO:02000056	egg product	http://aims.fao.org/aos/agrovoc/c_2498	egg production	activities	
ENVO:02000056	egg product	http://aims.fao.org/aos/agrovoc/c_2499	egg products	products	
ENVO:02000060	apple cider	http://aims.fao.org/aos/agrovoc/c_1617	ciders	products	
ENVO:02000063	cake	http://aims.fao.org/aos/agrovoc/c_1186	cakes	products	
ENVO:02000063	cake	http://aims.fao.org/aos/agrovoc/c_28520	caking	phenomena	
ENVO:02000065	chocolate	http://aims.fao.org/aos/agrovoc/c_1582	chocolate	products	
ENVO:02000072	mushroom	http://aims.fao.org/aos/agrovoc/c_2487	edible fungi	products	
ENVO:02000074	cantaloupe	http://aims.fao.org/aos/agrovoc/c_12487	melons	products	
ENVO:02000074	cantaloupe	http://aims.fao.org/aos/agrovoc/c_12714	muskmelons	products	
ENVO:02000077	salad dressing	http://aims.fao.org/aos/agrovoc/c_14029	salad dressings	substances	
ENVO:02500001	desertification	http://aims.fao.org/aos/agrovoc/c_2204	desertification	phenomena	
ENVO:02500002	flooding	http://aims.fao.org/aos/agrovoc/c_2980	flooding	measure	,phenomena	
ENVO:02500004	greenhouse effect	http://aims.fao.org/aos/agrovoc/c_15585	greenhouse effect	phenomena	
ENVO:02500005	land degradation	http://aims.fao.org/aos/agrovoc/c_34823	land degradation	phenomena	
ENVO:02500009	biogeochemical cycling	http://aims.fao.org/aos/agrovoc/c_32983	biogeochemical cycle	phenomena	
ENVO:02500010	carbon cycling	http://aims.fao.org/aos/agrovoc/c_17299	carbon cycle	phenomena	
ENVO:02500011	afforestation	http://aims.fao.org/aos/agrovoc/c_162	afforestation	activities	
ENVO:02500012	deforestation	http://aims.fao.org/aos/agrovoc/c_15590	deforestation	activities	
ENVO:02500013	reforestation	http://aims.fao.org/aos/agrovoc/c_13802	reforestation	activities	
ENVO:02500019	alga	http://aims.fao.org/aos/agrovoc/c_258	Algae	organisms	
ENVO:02500028	erosion	http://aims.fao.org/aos/agrovoc/c_2651	erosion	phenomena	
ENVO:02500032	revegetation	http://aims.fao.org/aos/agrovoc/c_26815	revegetation	activities	
ENVO:02500033	evapotranspiration	http://aims.fao.org/aos/agrovoc/c_2741	evapotranspiration	measure	
ENVO:02500034	evaporation	http://aims.fao.org/aos/agrovoc/c_2739	evaporation	phenomena	
ENVO:02500035	transpiration	http://aims.fao.org/aos/agrovoc/c_7871	transpiration	phenomena	
ENVO:02500036	environmental pollution	http://aims.fao.org/aos/agrovoc/c_6077	pollution	phenomena	
ENVO:02500037	air pollution	http://aims.fao.org/aos/agrovoc/c_228	air pollution	phenomena	
ENVO:02500038	soil pollution	http://aims.fao.org/aos/agrovoc/c_7183	soil pollution	phenomena	
ENVO:02500039	water pollution	http://aims.fao.org/aos/agrovoc/c_8321	water pollution	phenomena	
ENVO:02500041	environmental monitoring	http://aims.fao.org/aos/agrovoc/c_37876	environmental monitoring	activities	
ENVO:02500042	pollution control	http://aims.fao.org/aos/agrovoc/c_6078	pollution control	activities	
ENVO:09200001	temperature of air	http://aims.fao.org/aos/agrovoc/c_230	air temperature	measure	,properties	
ENVO:1000745	drought	http://aims.fao.org/aos/agrovoc/c_2391	drought	phenomena	
ENVO:2000001	creosote	http://aims.fao.org/aos/agrovoc/c_10158	creosote	substances	
ENVO:2000004	algal bloom	http://aims.fao.org/aos/agrovoc/c_32365	plankton blooms	phenomena	
GO:0008150	biological_process	http://aims.fao.org/aos/agrovoc/c_330999	biological processes	processes	
GO:0040011	locomotion	http://aims.fao.org/aos/agrovoc/c_4413	locomotion	phenomena	
NCBITaxon:13100	Juniperus	http://aims.fao.org/aos/agrovoc/c_4062	Juniperus	organisms	
NCBITaxon:131567	cellular organisms	http://aims.fao.org/aos/agrovoc/c_930	biota	groups	
NCBITaxon:13468	Cupressus	http://aims.fao.org/aos/agrovoc/c_2026	Cupressus	organisms	
NCBITaxon:2759	Eukaryota	http://aims.fao.org/aos/agrovoc/c_330944	Eukaryota	organisms	
NCBITaxon:314295	Hominoidea	http://aims.fao.org/aos/agrovoc/c_8867	apes	organisms	
NCBITaxon:3193	Embryophyta	http://aims.fao.org/aos/agrovoc/c_330288	Embryophyta	organisms	
NCBITaxon:3193	Embryophyta	http://aims.fao.org/aos/agrovoc/c_5993	plants	organisms	
NCBITaxon:3313	Pinidae	http://aims.fao.org/aos/agrovoc/c_330348	Pinales	organisms	
NCBITaxon:33208	Metazoa	http://aims.fao.org/aos/agrovoc/c_330938	Animalia	organisms	
NCBITaxon:33208	Metazoa	http://aims.fao.org/aos/agrovoc/c_444	animals	organisms	
NCBITaxon:3367	Cupressaceae	http://aims.fao.org/aos/agrovoc/c_2025	Cupressaceae	organisms	
NCBITaxon:3398	Magnoliophyta	http://aims.fao.org/aos/agrovoc/c_330268	Magnoliophyta	organisms	
NCBITaxon:3398	Magnoliophyta	http://aims.fao.org/aos/agrovoc/c_413	angiosperms	organisms	
NCBITaxon:40551	Arecales	http://aims.fao.org/aos/agrovoc/c_330576	Arecales	organisms	
NCBITaxon:40674	Mammalia	http://aims.fao.org/aos/agrovoc/c_12358	Mammalia	organisms	
NCBITaxon:40674	Mammalia	http://aims.fao.org/aos/agrovoc/c_4560	mammals	organisms	
NCBITaxon:4447	Liliopsida	http://aims.fao.org/aos/agrovoc/c_330109	Liliopsida	organisms	
NCBITaxon:4447	Liliopsida	http://aims.fao.org/aos/agrovoc/c_4914	monocotyledons	organisms	
NCBITaxon:4710	Arecaceae	http://aims.fao.org/aos/agrovoc/c_15807	Arecaceae	organisms	
NCBITaxon:51952	Elaeis	http://aims.fao.org/aos/agrovoc/c_32975	Elaeis	organisms	
NCBITaxon:51953	Elaeis guineensis	http://aims.fao.org/aos/agrovoc/c_2509	Elaeis guineensis	organisms	
NCBITaxon:58023	Tracheophyta	http://aims.fao.org/aos/agrovoc/c_7838	Tracheophyta	organisms	
NCBITaxon:58024	Spermatophyta	http://aims.fao.org/aos/agrovoc/c_7286	Spermatophyta	organisms	
NCBITaxon:7711	Chordata	http://aims.fao.org/aos/agrovoc/c_1588	Chordata	organisms	
NCBITaxon:7742	Vertebrata <Metazoa>	http://aims.fao.org/aos/agrovoc/c_331312	Vertebrata	organisms	
NCBITaxon:7742	Vertebrata <Metazoa>	http://aims.fao.org/aos/agrovoc/c_8196	vertebrates	organisms	
NCBITaxon:9443	Primates	http://aims.fao.org/aos/agrovoc/c_6181	primates	organisms	
NCBITaxon:9606	Homo sapiens	http://aims.fao.org/aos/agrovoc/c_4586	mankind	organisms	
PATO:0000001	quality	http://aims.fao.org/aos/agrovoc/c_6400	quality	properties	
PATO:0000011	age	http://aims.fao.org/aos/agrovoc/c_186	age	properties	
PATO:0000011	age	http://aims.fao.org/aos/agrovoc/c_28630	age structure	entities	
PATO:0000025	composition	http://aims.fao.org/aos/agrovoc/c_331025	composition	properties	
PATO:0000033	concentration of	http://aims.fao.org/aos/agrovoc/c_1800	concentrates	products	
PATO:0000033	concentration of	http://aims.fao.org/aos/agrovoc/c_1801	concentrating	activities	
PATO:0000048	hardness	http://aims.fao.org/aos/agrovoc/c_25422	firmness	properties	
PATO:0000051	morphology	http://aims.fao.org/aos/agrovoc/c_49903	morphology	subjects	
PATO:0000058	odor	http://aims.fao.org/aos/agrovoc/c_14344	smell	phenomena	
PATO:0000117	size	http://aims.fao.org/aos/agrovoc/c_7093	size	measure	
PATO:0000122	length	http://aims.fao.org/aos/agrovoc/c_4260	length	measure	
PATO:0000125	mass	http://aims.fao.org/aos/agrovoc/c_4639	mass	measure	
PATO:0000136	closure	http://aims.fao.org/aos/agrovoc/c_28373	closures	substances	
PATO:0000141	structure	http://aims.fao.org/aos/agrovoc/c_330905	structures	entities	
PATO:0000146	temperature	http://aims.fao.org/aos/agrovoc/c_7657	temperature	measure	,properties	
PATO:0000165	time	http://aims.fao.org/aos/agrovoc/c_7778	time	time	
PATO:0000169	viability	http://aims.fao.org/aos/agrovoc/c_8210	viability	properties	
PATO:0000402	branched	http://aims.fao.org/aos/agrovoc/c_1057	branching	stages	
PATO:0000402	branched	http://aims.fao.org/aos/agrovoc/c_23995	branches	entities	
PATO:0000622	erect	http://aims.fao.org/aos/agrovoc/c_2636	erectness	properties	
PATO:0000918	volume	http://aims.fao.org/aos/agrovoc/c_8288	volume	measure	
PATO:0000970	permeability	http://aims.fao.org/aos/agrovoc/c_5718	permeability	properties	
PATO:0000973	porosity	http://aims.fao.org/aos/agrovoc/c_13520	porosity	properties	
PATO:0000992	viscosity	http://aims.fao.org/aos/agrovoc/c_15219	viscosity	properties	
PATO:0001025	pressure	http://aims.fao.org/aos/agrovoc/c_6174	pressure	measure	
PATO:0001029	efficiency	http://aims.fao.org/aos/agrovoc/c_2491	efficiency	properties	
PATO:0001159	concentrated	http://aims.fao.org/aos/agrovoc/c_1800	concentrates	products	
PATO:0001159	concentrated	http://aims.fao.org/aos/agrovoc/c_1801	concentrating	activities	
PATO:0001230	strength	http://aims.fao.org/aos/agrovoc/c_7445	strength	properties	
PATO:0001236	process quality	http://aims.fao.org/aos/agrovoc/c_29772	processing quality	properties	
PATO:0001323	area	http://aims.fao.org/aos/agrovoc/c_330588	area	measure	
PATO:0001429	acidic	http://aims.fao.org/aos/agrovoc/c_92	acids	substances	
PATO:0001430	alkaline	http://aims.fao.org/aos/agrovoc/c_35355	alkalinization	phenomena	
PATO:0001430	alkaline	http://aims.fao.org/aos/agrovoc/c_8721	alkalinity	properties	
PATO:0001432	decayed	http://aims.fao.org/aos/agrovoc/c_27464	biodeterioration	phenomena	
PATO:0001536	solubility	http://aims.fao.org/aos/agrovoc/c_7233	solubility	properties	
PATO:0001566	distributed	http://aims.fao.org/aos/agrovoc/c_2338	economic distribution	activities	
PATO:0001574	flow rate	http://aims.fao.org/aos/agrovoc/c_2989	flow rate	measure	
PATO:0001595	depth	http://aims.fao.org/aos/agrovoc/c_2190	depth	measure	
PATO:0001655	osmolarity	http://aims.fao.org/aos/agrovoc/c_35835	osmolality	properties	
PATO:0001741	radioactive	http://aims.fao.org/aos/agrovoc/c_6426	radioactivity	properties	
PATO:0001824	dry	http://aims.fao.org/aos/agrovoc/c_2402	drying	activities	
PATO:0001842	acidity	http://aims.fao.org/aos/agrovoc/c_8601	acidity	properties	
PATO:0001884	hydrophobicity	http://aims.fao.org/aos/agrovoc/c_33502	hydrophobicity	properties	
PATO:0001986	dissolved	http://aims.fao.org/aos/agrovoc/c_2335	dissolving	phenomena	
PATO:0002067	stratification	http://aims.fao.org/aos/agrovoc/c_7438	stratification	activities	
PCO:0000001	population	http://aims.fao.org/aos/agrovoc/c_330887	population	groups	
PCO:0000001	population	http://aims.fao.org/aos/agrovoc/c_6115	population structure	entities	
PO:0000003	whole plant	http://aims.fao.org/aos/agrovoc/c_15672	genets	organisms	
PO:0000003	whole plant	http://aims.fao.org/aos/agrovoc/c_1769	colonialism	systems	
PO:0000003	whole plant	http://aims.fao.org/aos/agrovoc/c_26823	shrubs	organisms	
PO:0000003	whole plant	http://aims.fao.org/aos/agrovoc/c_3222	genetics	subjects	
PO:0000003	whole plant	http://aims.fao.org/aos/agrovoc/c_6945	seedlings	organisms	
PO:0000003	whole plant	http://aims.fao.org/aos/agrovoc/c_7887	trees	organisms	
PO:0009011	plant structure	http://aims.fao.org/aos/agrovoc/c_13439	plant structure	properties	
PO:0025025	root system	http://aims.fao.org/aos/agrovoc/c_16034	root systems	entities	
UBERON:0000002	uterine cervix	http://aims.fao.org/aos/agrovoc/c_9717	uterine cervix	entities	
UBERON:0000004	nose	http://aims.fao.org/aos/agrovoc/c_5237	nose	entities	
UBERON:0000007	pituitary gland	http://aims.fao.org/aos/agrovoc/c_5939	pituitary gland	entities	
UBERON:0000014	zone of skin	http://aims.fao.org/aos/agrovoc/c_7097	skin	entities	
UBERON:0000019	camera-type eye	http://aims.fao.org/aos/agrovoc/c_2771	eyes	entities	
UBERON:0000022	feather	http://aims.fao.org/aos/agrovoc/c_2822	feathers	entities	
UBERON:0000029	lymph node	http://aims.fao.org/aos/agrovoc/c_12287	lymph nodes	entities	
UBERON:0000033	head	http://aims.fao.org/aos/agrovoc/c_3509	head	entities	
UBERON:0000042	serous membrane	http://aims.fao.org/aos/agrovoc/c_6984	serosa	entities	
UBERON:0000043	tendon	http://aims.fao.org/aos/agrovoc/c_7663	tendons	entities	
UBERON:0000045	ganglion	http://aims.fao.org/aos/agrovoc/c_3187	ganglia	entities	
UBERON:0000056	ureter	http://aims.fao.org/aos/agrovoc/c_8095	ureter	entities	
UBERON:0000057	urethra	http://aims.fao.org/aos/agrovoc/c_8096	urethra	entities	
UBERON:0000059	large intestine	http://aims.fao.org/aos/agrovoc/c_23815	large intestine	entities	
UBERON:0000060	anatomical wall	http://aims.fao.org/aos/agrovoc/c_8297	walls	entities	
UBERON:0000079	male reproductive system	http://aims.fao.org/aos/agrovoc/c_4536	male genital system	entities	
